time,open,high,low,close,Fisher,Trigger
1660521600,24315.41,25207.71,20765.5,21495.97,-0.8809875020206499,-1.4809857861168592
1661126400,21519.23,21902.85,19522.36,19550.11,-0.7617196894586196,-0.8809875020206499
1661731200,19553.98,20573.94,19548.34,20004.08,-0.9823541814455865,-0.7617196894586196
1662336000,20006.61,21861.88,18535.47,21839.13,-1.2958571527863008,-0.9823541814455865
1662940800,21834.42,22792.25,19322.35,19420.94,-1.3467479469338905,-1.2958571527863008
1663545600,19421.18,19910.47,18152.13,18808.52,-1.6116386840564765,-1.3467479469338905
1664150400,18807.41,20381.29,18478.88,19057.33,-1.820194717046401,-1.6116386840564765
1664755200,19061.28,20470.34,18972.41,19445.94,-1.882966909168787,-1.820194717046401
1665360000,19442.08,19946.71,18160.71,19263.43,-2.127733883825413,-1.882966909168787
1665964800,19262.52,19699.91,18660.53,19572.38,-2.360511345252247,-2.127733883825413
1666569600,19573.54,21077.68,19163.48,20628.62,-1.8014006256064166,-2.360511345252247
1667174400,20628.02,21473.69,20041.07,20914.74,-1.0390696885195705,-1.8014006256064166
1667779200,20906.7,21069.48,15563.5,16309.05,-0.9698041093509676,-1.0390696885195705
1668384000,16302.19,17149,15791.2,16255.15,-1.1983279233603925,-0.9698041093509676
1668988800,16253.6,16792.07,15473.78,16423.94,-1.5509483376722866,-1.1983279233603925
1669593600,16420.78,17296.93,16000.41,17113.75,-1.7543717801917207,-1.5509483376722866
1670198400,17109,17430.54,16701.15,17089.92,-1.74662345958654,-1.7543717801917207
1670803200,17089.14,18376.59,16546.38,16745.81,-1.5824205437362502,-1.74662345958654
1671408000,16744.57,17043.67,16270.67,16828.91,-1.5910709183968281,-1.5824205437362502
1672012800,16829.53,16964.08,16332.92,16613.48,-1.665330176950319,-1.5910709183968281
1672617600,16613.59,17164.44,16549.51,17124.86,-1.693164142883988,-1.665330176950319
1673222400,17126.45,21367.25,17106.94,20884.18,-0.9841074329710093,-1.693164142883988
1673827200,20877.28,23380.23,20384.36,22717.7,-0.24894007746676344,-0.9841074329710093
1674432000,22715.43,23955.86,22328.42,23750.97,0.4112628686868902,-0.24894007746676344
1675036800,23747.5,24264.14,22505.55,22938.34,0.9951447960979901,0.4112628686868902
1675641600,22939.02,23445.5,21463.12,21787.3,1.3262758582658098,0.9951447960979901
1676246400,21787.57,25262.85,21370.29,24288.51,1.7053567901337938,1.3262758582658098
1676851200,24283.39,25259.72,22747.36,23558.98,2.1152482697231703,1.7053567901337938
1677456000,23559.27,23987.86,21997.01,22428.98,2.1845244077773796,2.1152482697231703
1678060800,22428.86,22598.04,19559.36,22243.34,1.7894116988137911,2.1845244077773796
1678665600,22248.46,28473.58,21944.36,28051.94,1.8314268170328054,1.7894116988137911
1679270400,28068.32,28919.3,26670.82,28001,2.0773948251865226,1.8314268170328054
1679875200,27995.81,29182.1,26527.13,28189.84,2.416522643154538,2.0773948251865226
1680480000,28187.21,28786.04,27231.58,28336.98,2.7967055016319433,2.416522643154538
1681084800,28343.16,31046.25,28175.97,30325.58,3.1938717858669627,2.7967055016319433
1681689600,30324.12,30490.7,27144.01,27596.46,3.0832764919407367,3.1938717858669627
1682294400,27596.46,30039.06,26972.79,29248.47,2.7952256283611363,3.0832764919407367
1682899200,29250.13,29870.31,27665.95,28594.28,2.5981411573439566,2.7952256283611363
1683504000,28596.43,28813.39,25823.6,26930.75,2.188917030446886,2.5981411573439566
1684108800,26931.05,27673.93,26373.38,26753.31,1.5405166502509422,2.188917030446886
1684713600,26753.38,28264.89,25873.34,28082.01,0.7323337318435649,1.5405166502509422
1685318400,28082.01,28462.73,26509.53,27123.99,0.12411740617274994,0.7323337318435649
1685923200,27120.98,27392.77,25350.48,25940.01,-0.47278970784177154,0.12411740617274994
1686528000,25939.77,26804.75,24770.53,26342.29,-1.0251136105136724,-0.47278970784177154
1687132800,26474.09,31441.74,26266.18,30704.48,-0.6236590407165835,-1.0251136105136724
