time,open,high,low,close,Plot
455981400,152.27,152.85,151.86,152.13,NaN
456067800,152.14,152.14,150.31,150.39,NaN
456154200,150.39,150.71,149.02,149.03,NaN
456413400,149.02,151.92,148.53,151.73,NaN
456499800,151.74,153,151.74,152.61,NaN
456586200,152.6,154.84,150.96,154.84,NaN
456672600,154.84,155.64,154.05,154.51,NaN
456759000,154.49,154.92,153.89,154.47,NaN
457018200,154.46,154.67,153.86,153.97,NaN
457104600,153.96,153.96,152.47,152.71,NaN
457191000,152.68,152.88,151.3,151.64,NaN
457277400,151.64,153.07,151.62,152.84,NaN
457363800,152.84,154.08,152.84,153.18,NaN
457623000,153.21,153.22,152.44,153.2,NaN
457709400,153.18,153.86,153.1,153.7,NaN
457882200,153.71,153.87,152.71,152.76,NaN
457968600,152.66,152.76,151.63,152.24,NaN
458227800,152.22,153.53,151.44,153.36,NaN
458314200,153.36,153.53,152.57,152.89,NaN
458400600,152.82,152.89,150.55,150.55,NaN
458487000,150.57,151.06,149.63,150.03,NaN
458573400,150.03,151.16,150.03,150.88,NaN
458832600,150.87,151.6,150.01,151.6,NaN
458919000,151.59,152.6,151.26,152.37,NaN
459005400,152.37,152.38,151.11,151.4,NaN
459091800,151.38,151.38,150.27,150.37,NaN
459178200,150.37,150.58,149.07,149.55,NaN
459437400,149.55,149.55,147.85,148.95,NaN
459523800,148.93,149.28,147.78,147.82,NaN
459610200,147.83,149.3,147.26,148.83,NaN
459696600,148.88,150.16,148.83,150.07,NaN
459783000,150.08,151.38,149.99,151.19,NaN
460042200,151.17,151.19,150.14,150.19,NaN
460128600,150.15,150.77,149.65,150.66,NaN
460215000,150.66,154.08,150.66,154.08,NaN
460301400,154.1,157.99,154.08,157.99,NaN
460387800,158,162.56,157.99,162.37,NaN
460647000,162.34,165.27,162.09,162.6,NaN
460733400,162.59,163.58,160.81,162.72,NaN
460819800,162.71,163.87,161.75,161.75,NaN
460906200,161.74,165.88,161.47,165.54,NaN
460992600,165.57,168.59,165.24,165.42,NaN
461251800,165.25,165.49,163.98,165.43,NaN
461338200,165.43,166.09,164.28,164.43,NaN
461424600,164.42,164.42,162.75,162.8,NaN
461511000,162.8,164.42,162.75,163.77,NaN
461597400,163.78,164.61,163.78,164.14,NaN
461856600,164.14,164.94,163.76,164.94,NaN
461943000,164.94,168.22,164.93,167.83,NaN
462029400,167.83,168.79,166.92,167.06,NaN
462115800,167.05,167.78,166.61,167.12,NaN
462202200,167.12,167.52,167.12,167.51,NaN
462461400,167.5,167.5,165.81,166.44,NaN
462547800,166.43,167.43,166.21,167.4,NaN
462634200,167.4,168.21,167.03,167.09,NaN
462720600,167.09,167.19,166.55,166.6,NaN
462807000,166.53,166.68,165.78,166.68,NaN
463152600,166.68,166.68,164.73,164.88,NaN
463239000,164.83,164.83,163.84,164.29,NaN
463325400,164.35,165.95,164.35,165.64,NaN
463411800,165.64,166.31,164.22,164.37,NaN
463671000,164.37,165.05,163.06,164.26,NaN
463757400,164.34,166.17,164.34,164.45,NaN
463843800,164.45,164.81,164.14,164.68,NaN
463930200,164.68,167.94,164.68,167.94,NaN
464016600,167.97,169.65,167.97,168.78,NaN
464275800,168.78,169.37,167.99,168.87,NaN
464362200,168.86,168.86,167.64,167.65,NaN
464448600,167.65,168.76,166.89,166.94,NaN
464535000,166.89,167.47,166.7,167.47,NaN
464621400,167.46,168.67,165.66,165.67,NaN
464880600,165.67,166.12,164.98,165.28,NaN
464967000,165.28,165.97,164.45,165.62,NaN
465053400,165.61,167.2,165.61,166.28,NaN
465139800,166.33,167.18,166.33,166.96,NaN
465226200,166.96,166.96,165.77,166.1,NaN
465485400,166.07,166.07,164.48,164.62,NaN
465571800,164.63,165.24,163.55,163.59,NaN
465658200,163.59,163.59,162.2,162.44,NaN
465744600,162.44,163.16,162.44,162.92,NaN
465831000,163.26,163.32,162.51,162.68,NaN
466090200,162.68,162.68,161.8,162.13,NaN
466176600,162.16,162.84,161.62,161.66,NaN
466263000,161.71,162.12,160.02,162.1,NaN
466349400,162.11,162.87,162,162.78,NaN
466435800,162.81,164.47,162.81,164.18,NaN
466695000,164.13,166.15,164.09,165.77,NaN
466781400,165.75,165.75,164.66,164.78,NaN
466867800,164.79,165.04,163.71,164.14,NaN
466954200,164.14,168.1,163.8,168.1,NaN
467040600,168.1,169.62,167.31,167.96,NaN
467299800,167.96,168.36,167.26,167.36,NaN
467386200,167.37,168.27,166.83,167.09,NaN
467472600,167.09,167.54,166.82,167.2,NaN
467559000,167.2,167.62,166.17,166.31,NaN
467645400,166.24,166.24,164.93,165.29,NaN
467908200,165.29,165.29,164.67,164.78,NaN
467994600,164.8,167.33,164.79,166.84,NaN
468081000,166.82,166.95,165.99,166.09,NaN
468167400,166.1,167.83,166.1,167.49,NaN
468253800,167.49,167.95,167.24,167.49,NaN
468513000,167.49,168.65,167.33,168.58,NaN
468599400,168.59,170.41,168.59,170.41,NaN
468685800,170.41,170.41,168.44,169.17,NaN
468772200,169.07,169.27,168.27,168.68,NaN
468858600,168.68,169.46,167.44,167.6,NaN
469117800,167.65,167.65,166.67,167.37,NaN
469204200,167.38,167.38,165.79,165.97,NaN
469290600,165.97,166.43,165.39,165.99,NaN
469377000,165.99,166.49,165.61,165.89,NaN
469463400,165.89,166.24,164.09,164.1,NaN
469722600,164.23,164.34,163.03,163.09,NaN
469809000,163.11,164.47,163.11,164.18,NaN
469895400,164.19,164.68,163.29,164.51,NaN
470068200,164.55,166.92,164.55,166.92,NaN
470327400,166.9,166.9,165.37,165.55,NaN
470413800,165.54,166.85,165.07,166.29,NaN
470500200,166.3,166.9,164.97,165.01,NaN
470586600,164.95,164.95,163.78,163.91,NaN
470673000,163.81,163.87,162.99,163.58,NaN
470932200,163.57,163.57,162.29,162.81,NaN
471018600,162.84,163.91,162.84,163.38,NaN
471105000,163.38,163.4,161.93,162.1,NaN
471191400,162.06,163.11,161.76,162.76,NaN
471277800,162.75,163.31,162.26,162.26,NaN
471537000,162.27,163.32,161.54,162.83,NaN
471623400,162.83,163.18,162.56,163.07,NaN
471709800,163.07,163.18,162.55,162.62,NaN
471796200,162.63,162.92,161.54,161.81,NaN
471882600,161.8,163.53,161.63,162.69,NaN
472141800,162.69,163.63,162.44,163.62,NaN
472228200,163.65,168.11,163.65,168.11,NaN
472314600,168.11,169.03,166.84,167.15,NaN
472401000,167.12,167.58,166.29,166.38,NaN
472487400,166.36,166.36,164.62,165.51,NaN
472746600,165.5,166.93,165.5,166.76,NaN
472919400,166.73,166.73,166.29,166.47,NaN
473005800,166.46,166.5,165.62,165.75,NaN
473092200,165.74,166.32,165.67,166.26,NaN
473351400,166.24,167.34,166.06,167.24,NaN
473524200,167.2,167.2,165.19,165.37,NaN
473610600,165.29,166.11,164.38,164.57,NaN
473697000,164.55,164.55,163.36,163.68,NaN
473956200,163.68,164.71,163.68,164.24,NaN
474042600,164.25,164.59,163.91,163.99,NaN
474129000,163.99,165.57,163.99,165.18,NaN
474215400,165.97,168.31,164.99,168.31,NaN
474301800,168.29,168.72,167.58,167.9,NaN
474561000,167.89,170.55,167.58,170.51,NaN
474647400,170.53,171.82,170.4,170.81,NaN
474733800,170.82,171.94,170.41,171.19,NaN
474820200,171.18,171.34,170.22,170.73,NaN
474906600,170.73,171.42,170.66,171.32,NaN
475165800,171.31,175.45,171.31,175.23,NaN
475252200,175.23,176.63,175.14,175.48,NaN
475338600,175.48,177.29,175.15,177.29,NaN
475425000,177.31,178.16,176.56,176.71,NaN
475511400,176.72,177.75,176.54,177.35,NaN
475770600,177.35,178.19,176.56,177.39,NaN
475857000,177.4,179.19,176.58,179.19,NaN
475943400,179.18,180.27,179.05,179.39,NaN
476029800,179.39,179.83,178.56,179.63,NaN
476116200,179.6,179.6,178.44,178.63,NaN
476375400,178.58,180.35,177.75,180.35,NaN
476461800,180.34,181.53,180.07,180.6,NaN
476548200,180.51,181.5,180.32,180.43,NaN
476634600,180.47,181.96,180.47,181.82,NaN
476721000,181.82,182.39,181.67,182.19,NaN
476980200,182.17,182.18,180.11,180.51,NaN
477066600,180.51,180.75,179.45,180.56,NaN
477153000,180.58,183.86,180.5,183.35,NaN
477239400,183.34,183.95,182.39,182.39,NaN
477325800,182.39,182.65,181.23,181.6,NaN
477671400,181.61,181.61,180.95,181.33,NaN
477757800,181.26,182.1,180.64,181.18,NaN
477844200,181.14,181.14,180.02,180.18,NaN
477930600,180.17,180.41,179.23,179.37,NaN
478189800,179.34,179.34,178.13,179.23,NaN
478276200,179.23,181.58,179.16,181.17,NaN
478362600,181.17,181.87,180.5,180.71,NaN
478449000,180.7,181.21,180.33,181.18,NaN
478535400,181.18,183.89,181.16,183.23,NaN
478794600,183.25,183.41,181.4,182.06,NaN
478881000,182.06,182.64,181.42,182.24,NaN
478967400,182.23,182.25,180.59,180.65,NaN
479053800,180.63,180.63,179.44,179.51,NaN
479140200,179.51,179.97,179.07,179.1,NaN
479399400,179.09,179.46,178.15,178.79,NaN
479485800,178.8,180.14,178.7,179.66,NaN
479572200,179.66,179.96,178.02,178.19,NaN
479658600,178.18,178.53,177.61,177.84,NaN
479745000,177.85,178.41,176.53,176.53,NaN
480004200,176.53,177.66,176.53,176.87,NaN
480090600,176.87,179.56,176.87,179.54,NaN
480177000,179.55,179.78,178.79,179.08,NaN
480263400,179.08,180.22,178.89,179.35,NaN
480349800,179.39,179.92,178.86,179.04,NaN
480609000,179.04,179.04,177.85,177.97,NaN
480695400,177.98,178.86,177.88,178.43,NaN
480781800,178.43,179.8,178.43,179.55,NaN
480868200,179.53,180.6,179.43,179.54,NaN
480954600,179.56,180.66,179.56,180.66,NaN
481213800,180.66,181.27,180.43,181.27,NaN
481300200,181.3,181.86,180.28,180.53,NaN
481386600,180.51,180.51,178.64,179.11,NaN
481473000,179.13,179.13,178.29,179.03,NaN
481818600,179.04,179.46,177.86,178.03,NaN
481905000,178.03,178.67,177.97,178.21,NaN
481991400,178.23,179.9,178.23,179.42,NaN
482077800,179.43,180.91,179.43,180.19,NaN
482164200,180.22,180.55,180.06,180.55,NaN
482423400,180.54,181.15,180.45,180.92,NaN
482509800,180.92,181.78,180.19,181.2,NaN
482596200,181.2,181.91,181.14,181.68,NaN
482682600,181.69,182.56,180.75,180.84,NaN
482769000,180.8,181.25,180.42,181.11,NaN
483028200,181.11,181.23,180.25,180.7,NaN
483114600,180.71,181.97,180.34,181.87,NaN
483201000,181.86,182.27,181.74,182.26,NaN
483287400,182.25,183.43,182.12,183.43,NaN
483373800,183.43,183.61,182.11,182.18,NaN
483629400,182.16,182.34,180.62,180.63,NaN
483715800,180.63,180.63,178.86,179.83,NaN
483802200,179.86,180.04,178.35,178.37,NaN
483888600,178.44,179.01,178.44,179.01,NaN
483975000,179.02,180.3,179.02,180.08,NaN
484234200,180.08,180.56,179.82,179.99,NaN
484320600,179.99,181.09,179.87,180.76,NaN
484407000,180.74,180.76,179.96,180.62,NaN
484493400,180.62,181.97,180.62,181.92,NaN
484579800,181.92,184.74,181.92,184.28,NaN
484839000,184.29,184.61,184.19,184.61,NaN
484925400,184.61,185.17,183.65,183.87,NaN
485011800,183.87,185.43,183.86,184.54,NaN
485098200,184.55,185.74,184.55,185.66,NaN
485184600,185.64,187.94,185.47,187.42,NaN
485443800,187.5,189.98,187.5,189.72,NaN
485530200,189.72,189.81,188.78,189.64,NaN
485616600,189.51,189.51,187.71,188.56,NaN
485703000,188.5,188.5,187.45,187.6,NaN
485789400,187.6,188.29,187.29,188.29,NaN
486135000,188.3,188.94,187.38,187.85,NaN
486221400,187.85,187.85,187.11,187.68,NaN
486307800,187.73,188.04,187.09,187.75,NaN
486394200,187.73,189.59,187.45,189.57,NaN
486653400,189.56,190.36,188.93,189.32,NaN
486739800,189.32,190.27,188.88,190.04,NaN
486826200,190.05,191.02,190.05,190.16,NaN
486912600,190.16,191.06,189.13,191.06,NaN
486999000,191.1,191.29,189.55,189.68,NaN
487258200,189.67,189.67,188.82,189.51,NaN
487344600,189.54,189.61,188.78,189.04,NaN
487431000,189.01,189.02,187.59,187.6,NaN
487517400,187.56,187.56,185.03,185.33,NaN
487603800,185.35,187.1,185.35,187.1,NaN
487863000,187.07,187.07,185.98,186.53,NaN
487949400,186.53,187.65,186.51,187.34,NaN
488035800,187.35,187.98,186.63,186.63,NaN
488122200,186.62,186.74,185.97,186.73,NaN
488208600,186.69,189.61,186.43,189.61,NaN
488467800,189.5,189.5,187.84,189.15,NaN
488554200,189.16,190.96,189.16,189.74,NaN
488640600,189.84,190.26,189.44,190.06,NaN
488727000,190.08,191.36,190.08,191.23,NaN
488813400,191.11,191.85,191.04,191.85,NaN
489072600,191.82,192.43,191.17,192.43,NaN
489159000,192.44,192.63,191.84,192.01,NaN
489245400,191.99,192.08,191.37,191.45,NaN
489418200,191.47,192.67,191.47,192.52,NaN
489677400,192.47,192.47,191.26,191.94,NaN
489763800,191.93,191.93,190.81,191.05,NaN
489850200,191.03,192.36,190.99,192.36,NaN
489936600,192.36,192.95,192.28,192.95,NaN
490023000,192.94,193.32,192.64,193.29,NaN
490282200,193.27,193.84,192.55,192.72,NaN
490368600,193.05,194.72,192.73,194.72,NaN
490455000,194.76,196.07,194.76,195.65,NaN
490541400,195.55,195.55,194.39,194.39,NaN
490627800,194.38,195.13,194.28,195.13,NaN
490887000,195.13,195.13,193.58,194.34,NaN
490973400,194.33,194.98,192.28,192.55,NaN
491059800,192.55,192.55,190.66,191.58,NaN
491146200,191.59,192.23,191.17,192.06,NaN
491232600,192.05,192.78,191.58,192.4,NaN
491491800,192.42,192.42,189.53,189.6,NaN
491578200,189.62,190.05,189.3,189.93,NaN
491664600,189.93,190.92,189.93,190.92,NaN
491751000,190.91,192.17,190.91,192.11,NaN
491837400,192.11,192.11,191.27,191.48,NaN
492096600,191.47,191.47,189.95,190.61,NaN
492183000,190.42,190.72,187.87,187.93,NaN
492269400,187.91,187.91,187.39,187.68,NaN
492355800,187.68,188.96,187.68,188.95,NaN
492442200,188.97,189.05,188.11,188.32,NaN
492701400,188.32,188.32,187.43,187.63,NaN
492787800,187.66,188.15,186.51,187.3,NaN
492874200,187.3,187.87,187.3,187.41,NaN
492960600,187.43,187.74,186.62,187.26,NaN
493047000,187.23,187.23,186.12,186.12,NaN
493306200,186.14,186.82,186.14,186.38,NaN
493392600,186.39,188.27,186.39,188.09,NaN
493479000,188.09,189.16,188.09,189.16,NaN
493565400,189.14,189.23,187.2,187.37,NaN
493651800,187.21,187.35,186.59,187.17,NaN
493911000,187.15,187.44,186.46,187.31,NaN
493997400,187.34,188.1,187.34,188.1,NaN
494083800,188.11,188.83,187.9,188.83,NaN
494170200,188.8,188.94,188.38,188.92,NaN
494256600,188.97,189.13,188,188.63,NaN
494602200,188.63,188.63,187.38,187.91,NaN
494688600,187.92,187.92,186.97,187.37,NaN
494775000,187.36,187.52,186.89,187.27,NaN
494861400,187.29,188.43,187.29,188.24,NaN
495120600,188.24,188.8,187.9,188.25,NaN
495207000,188.23,188.26,186.5,186.9,NaN
495293400,186.47,186.47,184.79,185.03,NaN
495379800,185.02,185.21,183.49,183.69,NaN
495466200,183.7,184.19,182.05,182.91,NaN
495725400,182.91,182.91,182.45,182.88,NaN
495811800,182.88,182.88,180.78,181.36,NaN
495898200,181.33,181.83,180.81,181.71,NaN
495984600,181.73,183.4,181.73,183.4,NaN
496071000,183.39,183.39,182.04,182.05,NaN
496330200,182.12,184.65,182.12,184.3,NaN
496416600,184.3,184.3,182.42,182.62,NaN
496503000,182.6,182.6,180.64,180.66,NaN
496589400,180.66,181.29,179.45,181.29,NaN
496675800,181.29,181.3,181.29,181.3,NaN
496935000,181.29,182.08,181.22,182.08,NaN
497021400,182.08,185.08,182.02,185.07,NaN
497107800,185.07,185.94,184.06,184.06,NaN
497194200,184.06,185.17,183.59,184.36,NaN
497280600,184.36,184.36,182.65,183.22,NaN
497539800,183.22,183.22,181.3,181.87,NaN
497626200,181.87,182.3,181.16,181.87,NaN
497712600,181.87,183.27,181.87,182.52,NaN
497799000,182.52,182.79,182.05,182.78,NaN
497885400,182.78,184.28,182.61,184.28,NaN
498144600,184.28,186.37,184.28,186.37,NaN
498231000,186.37,187.16,185.66,186.08,NaN
498317400,186.08,187.98,186.08,187.98,NaN
498403800,187.98,188.52,187.42,187.66,NaN
498490200,187.66,188.11,186.89,187.04,NaN
498749400,187.04,187.3,186.79,186.96,NaN
498835800,186.96,188.56,186.96,188.04,NaN
498922200,188.04,189.09,188.04,189.09,NaN
499008600,189.09,189.45,188.41,188.5,NaN
499095000,188.5,188.51,187.32,187.52,NaN
499357800,187.52,187.76,186.93,187.76,NaN
499444200,187.76,189.78,187.76,189.23,NaN
499530600,189.23,190.09,189.14,190.07,NaN
499617000,190.07,190.95,189.35,189.82,NaN
499703400,189.82,191.53,189.37,191.53,NaN
499962600,191.53,191.96,190.66,191.25,NaN
500049000,191.25,192.43,190.99,192.37,NaN
500135400,192.37,193.01,191.83,192.76,NaN
500221800,192.76,192.96,192.16,192.62,NaN
500308200,192.62,193.97,192.53,193.72,NaN
500567400,193.72,197.29,193.7,197.29,NaN
500653800,197.29,198.66,196.97,198.08,NaN
500740200,198.08,198.11,196.91,197.1,NaN
500826600,197.1,199.19,196.88,199.06,NaN
500913000,199.06,199.58,197.9,198.11,NaN
501172200,198.11,198.71,197.51,198.71,NaN
501258600,198.71,199.52,198.01,198.67,NaN
501345000,198.67,199.2,198.52,198.99,NaN
501431400,198.99,201.43,198.99,201.41,NaN
501517800,201.41,202.01,201.05,201.52,NaN
501777000,201.52,201.52,200.08,200.35,NaN
501863400,200.35,201.16,200.11,200.67,NaN
501949800,200.67,202.65,200.67,202.54,NaN
502122600,202.54,203.4,201.92,202.17,NaN
502381800,202.17,202.19,200.2,200.46,NaN
502468200,200.46,200.98,200.1,200.86,NaN
502554600,200.86,204.23,200.86,204.23,NaN
502641000,204.23,205.86,203.79,203.88,NaN
502727400,203.88,203.88,202.45,202.99,NaN
502986600,202.99,204.65,202.98,204.25,NaN
503073000,204.25,205.16,203.69,204.39,NaN
503159400,204.39,206.68,204.17,206.31,NaN
503245800,206.31,207.65,205.83,206.73,NaN
503332200,206.73,210.31,206.73,209.94,NaN
503591400,209.94,213.08,209.91,212.02,NaN
503677800,212.02,212.45,210.58,210.65,NaN
503764200,210.65,211.23,209.24,209.81,NaN
503850600,209.81,210.13,209.25,210.02,NaN
503937000,210.02,211.77,210.02,210.94,NaN
504196200,210.94,210.94,208.44,208.57,NaN
504282600,208.57,208.57,206.44,207.14,NaN
504455400,207.14,207.76,207.05,207.65,NaN
504541800,207.65,209.62,207.65,209.61,NaN
504801000,209.61,210.7,209.17,210.68,NaN
504887400,210.68,211.28,210.68,211.28,NaN
505060200,211.28,211.28,208.93,209.59,NaN
505146600,209.59,210.88,209.51,210.88,NaN
505405800,210.88,210.98,209.93,210.65,NaN
505492200,210.65,213.8,210.65,213.8,NaN
505578600,213.8,214.57,207.49,207.97,NaN
505665000,207.97,207.97,204.51,206.11,NaN
505751400,206.11,207.33,205.52,205.96,NaN
506010600,205.96,206.83,205.52,206.72,NaN
506097000,206.72,207.37,206.06,206.64,NaN
506183400,206.64,208.27,206.64,208.26,NaN
506269800,208.26,209.18,207.61,209.17,NaN
506356200,209.17,209.4,207.59,208.43,NaN
506615400,208.43,208.43,206.62,207.53,NaN
506701800,207.53,207.78,205.05,205.79,NaN
506788200,205.79,206.03,203.41,203.49,NaN
506874600,203.49,204.43,202.6,204.25,NaN
506961000,204.25,206.43,204.25,206.43,NaN
507220200,206.43,207.69,206.43,207.39,NaN
507306600,207.39,209.82,207.39,209.81,NaN
507393000,209.81,212.36,209.81,210.29,NaN
507479400,210.29,211.54,209.15,209.33,NaN
507565800,209.33,212.42,209.19,211.78,NaN
507825000,211.78,214.18,211.6,213.96,NaN
507911400,213.96,214.57,210.82,212.79,NaN
507997800,212.79,213.03,211.21,212.96,NaN
508084200,212.96,214.53,212.6,213.47,NaN
508170600,213.47,215.27,211.13,214.56,NaN
508429800,214.56,216.24,214.47,216.24,NaN
508516200,216.24,216.67,215.54,215.92,NaN
508602600,215.92,216.28,215.13,215.97,NaN
508689000,215.97,217.41,215.38,217.4,NaN
508775400,217.4,219.76,217.22,219.76,NaN
509121000,219.76,222.45,219.26,222.45,NaN
509207400,222.45,222.96,219.73,219.76,NaN
509293800,219.76,222.22,219.22,222.22,NaN
509380200,222.22,224.62,222.22,224.62,NaN
509639400,224.62,225.29,223.31,224.34,NaN
509725800,224.34,224.4,222.63,223.79,NaN
509812200,223.79,224.59,223.15,224.04,NaN
509898600,224.04,226.77,223.41,226.77,NaN
509985000,226.77,227.92,225.42,226.92,NaN
510244200,226.92,226.92,224.41,225.42,NaN
510330600,225.42,227.33,223.94,224.38,NaN
510417000,224.38,224.38,222.18,224.34,NaN
510503400,224.34,225.5,224.13,225.13,NaN
510589800,225.13,226.33,224.44,225.57,NaN
510849000,225.57,226.98,225.36,226.58,NaN
510935400,226.58,231.81,226.58,231.69,NaN
511021800,231.69,234.7,231.68,232.54,NaN
511108200,232.54,233.89,231.27,233.19,NaN
511194600,233.19,236.55,232.58,236.55,NaN
511453800,236.55,236.55,233.69,234.67,NaN
511540200,234.67,236.53,234.14,235.78,NaN
511626600,235.78,236.52,235.13,235.6,NaN
511713000,235.6,236.54,235.6,236.54,NaN
511799400,236.54,237.35,233.29,233.34,NaN
512058600,233.34,235.33,232.92,235.33,NaN
512145000,235.33,235.33,233.62,234.72,NaN
512231400,234.72,237.79,234.71,237.3,NaN
512317800,237.3,240.11,237.3,238.97,NaN
512663400,238.97,239.86,238.08,238.9,NaN
512749800,238.9,239.1,234.57,235.14,NaN
512836200,235.14,235.71,233.4,235.71,NaN
512922600,235.71,236.42,232.07,232.47,NaN
513009000,232.47,232.56,228.32,228.69,NaN
513268200,228.69,228.83,226.3,228.63,NaN
513354600,228.63,233.7,228.63,233.58,NaN
513441000,233.58,235.57,232.13,233.75,NaN
513527400,233.75,236.54,233.75,236.44,NaN
513613800,236.44,237.85,235.13,235.97,NaN
513873000,235.97,237.48,235.43,237.28,NaN
513959400,237.28,238.09,236.64,237.73,NaN
514045800,237.73,242.57,237.73,242.22,NaN
514132200,242.22,243.36,241.89,243.03,NaN
514218600,243.03,243.47,241.74,242.38,NaN
514477800,242.38,244.78,241.88,244.74,NaN
514564200,244.74,245.47,241.3,242.42,NaN
514650600,242.42,242.42,240.08,241.75,NaN
514737000,241.75,243.13,241.65,242.02,NaN
514823400,242.02,242.8,240.91,242.29,NaN
515079000,242.29,243.08,241.23,243.08,NaN
515165400,243.08,243.57,239.23,240.51,NaN
515251800,240.51,240.52,235.26,235.52,NaN
515338200,235.52,236.01,234.21,235.16,NaN
515424600,235.16,236.52,234.15,234.79,NaN
515683800,234.79,237.73,234.79,237.73,NaN
515770200,237.73,238.28,236.26,237.24,NaN
515856600,237.24,237.24,233.98,236.08,NaN
515943000,236.08,237.96,236.08,237.13,NaN
516029400,237.13,238.01,235.85,237.85,NaN
516288600,237.85,238.53,237.02,237.58,NaN
516375000,237.58,237.87,236.02,236.41,NaN
516461400,236.41,237.54,235.85,237.54,NaN
516547800,237.54,237.54,233.93,234.43,NaN
516634200,234.43,234.43,232.26,232.76,NaN
516893400,232.76,233.54,232.41,233.2,NaN
516979800,233.2,236.12,232.58,236.11,NaN
517066200,236.11,236.83,235.45,235.45,NaN
517152600,235.45,240.25,235.45,240.12,NaN
517239000,240.12,242.16,240.12,241.35,NaN
517584600,241.35,244.76,241.35,244.75,NaN
517671000,244.75,247.4,244.75,246.63,NaN
517757400,246.63,248.32,245.29,247.98,NaN
517843800,247.98,249.19,246.43,247.35,NaN
518103000,247.35,247.74,243.83,245.04,NaN
518189400,245.04,245.51,243.67,245.51,NaN
518275800,245.51,246.3,242.59,243.94,NaN
518362200,243.94,245.66,243.41,245.65,NaN
518448600,245.65,246.07,244.43,245.67,NaN
518707800,245.67,245.67,239.68,239.96,NaN
518794200,239.96,240.08,238.23,239.58,NaN
518880600,239.58,241.13,239.21,241.13,NaN
518967000,241.13,241.64,240.7,241.49,NaN
519053400,241.49,245.91,241.49,245.73,NaN
519312600,245.73,246.5,245.17,246.13,NaN
519399000,246.13,246.26,243.6,244.35,NaN
519485400,244.35,245.25,242.57,244.99,NaN
519571800,244.99,245.8,244.05,244.06,NaN
519658200,244.06,247.6,243.98,247.58,NaN
519917400,247.58,247.58,244.45,245.26,NaN
520003800,245.26,248.26,244.53,247.03,NaN
520090200,247.03,250.13,247.03,248.93,NaN
520176600,248.93,249.43,247.72,248.74,NaN
520263000,248.74,249.74,248.74,249.6,NaN
520522200,249.6,251.81,249.6,250.84,NaN
520608600,250.84,252.04,250.53,252.04,NaN
520695000,252.04,253.2,251.79,252.7,NaN
520781400,252.7,252.94,251.23,251.79,NaN
521127000,251.79,251.81,243.63,244.05,NaN
521213400,244.05,244.06,239.07,241.59,NaN
521299800,241.59,243.07,241.46,242.82,NaN
521386200,242.82,243.44,239.66,243.01,NaN
521472600,243.01,243.48,241.68,242.22,NaN
521731800,242.22,242.22,238.08,238.11,NaN
521818200,238.11,238.12,233.6,233.66,NaN
521904600,233.66,236.19,233.66,235.01,NaN
521991000,235.01,236.65,235.01,236.07,NaN
522077400,236.07,238.22,233.94,236.36,NaN
522336600,236.36,236.45,235.53,236.24,NaN
522423000,236.24,238.42,235.92,238.18,NaN
522509400,238.18,239.25,238.17,238.67,NaN
522595800,238.67,239.05,237.32,237.95,NaN
522682200,237.95,240.36,237.95,240.22,NaN
522941400,240.22,240.25,235.23,236.01,NaN
523027800,236.01,236.01,234.4,234.55,NaN
523114200,234.55,237.38,233.07,236.59,NaN
523200600,236.59,236.92,235.89,236.12,NaN
523287000,236.12,236.89,234.59,234.91,NaN
523546200,234.91,236.86,231.92,235.99,NaN
523632600,235.99,238.31,235.97,237.03,NaN
523719000,237.03,237.35,235.48,236.84,NaN
523805400,236.84,238.02,236.31,237.04,NaN
523891800,237.04,238.06,236.37,236.88,NaN
524151000,236.88,241.2,236.87,240.68,NaN
524237400,240.68,243.37,240.35,243.34,NaN
524323800,243.34,246.51,243.06,245.67,NaN
524410200,245.67,246.79,245.53,246.25,NaN
524496600,246.25,247.15,245.7,247.15,NaN
524755800,247.15,247.83,245.48,247.38,NaN
524842200,247.38,247.42,245.82,246.51,NaN
524928600,246.51,249.77,246.51,249.77,NaN
525015000,249.77,250.45,247.67,247.67,NaN
525101400,247.67,250.61,247.67,250.19,NaN
525360600,250.19,250.26,247.76,247.81,NaN
525447000,247.81,252.91,247.81,252.84,NaN
525533400,252.84,254.24,252.66,253.3,NaN
525619800,253.3,253.67,251.91,252.84,NaN
525706200,252.84,254.07,251.73,252.93,NaN
526051800,252.93,253.3,248.14,248.52,NaN
526138200,248.52,250.08,247.59,250.08,NaN
526224600,250.08,254.01,250.03,253.83,NaN
526311000,253.83,254.13,250.33,250.47,NaN
526570200,250.47,250.47,247.02,248.14,NaN
526656600,248.14,250.21,246.94,247.67,NaN
526743000,247.67,247.76,246.11,247.06,NaN
526829400,247.06,247.06,234.67,235.18,NaN
526915800,235.18,235.45,228.74,230.67,NaN
527175000,230.67,232.82,229.44,231.94,NaN
527261400,231.94,231.94,228.32,231.72,NaN
527347800,231.72,233.81,231.38,231.68,NaN
527434200,231.68,232.87,230.57,232.31,NaN
527520600,232.31,232.31,230.69,232.21,NaN
527779800,232.21,234.93,232.2,234.93,NaN
527866200,234.93,235.88,234.5,235.67,NaN
527952600,235.67,237.06,235.53,236.28,NaN
528039000,236.28,236.28,230.67,231.83,NaN
528125400,231.83,233.68,230.64,232.23,NaN
528384600,232.23,232.23,228.08,229.91,NaN
528471000,229.91,233.01,229.91,231.32,NaN
528557400,231.32,234.62,231.32,233.6,NaN
